seed,method,n_iter,dataset,value
11A,entropy,0,cifar10,0.6685333333333333
11A,entropy,1,cifar10,0.7768333333333334
11A,entropy,2,cifar10,0.8096
11A,entropy,3,cifar10,0.8267
11A,entropy,4,cifar10,0.8329666666666666
11A,entropy,5,cifar10,0.8419333333333333
11A,entropy,6,cifar10,0.8460333333333333
11A,entropy,7,cifar10,0.8504333333333334
11A,entropy,8,cifar10,0.8558333333333333
11A,entropy,9,cifar10,0.8570666666666666
11A,iconfidence,0,cifar10,0.6857666666666666
11A,iconfidence,1,cifar10,0.7984333333333333
11A,iconfidence,2,cifar10,0.8325
11A,iconfidence,3,cifar10,0.8478666666666667
11A,iconfidence,4,cifar10,0.8571666666666666
11A,iconfidence,5,cifar10,0.8599
11A,iconfidence,6,cifar10,0.8649
11A,iconfidence,7,cifar10,0.8674
11A,iconfidence,8,cifar10,0.8681
11A,iconfidence,9,cifar10,0.8673666666666666
11A,iwkmeans,0,cifar10,0.6876666666666666
11A,iwkmeans,1,cifar10,0.7871
11A,iwkmeans,2,cifar10,0.8134333333333333
11A,iwkmeans,3,cifar10,0.8255666666666667
11A,iwkmeans,4,cifar10,0.8337333333333333
11A,iwkmeans,5,cifar10,0.8398666666666667
11A,iwkmeans,6,cifar10,0.8452
11A,iwkmeans,7,cifar10,0.8447666666666667
11A,iwkmeans,8,cifar10,0.8485
11A,iwkmeans,9,cifar10,0.8514
11A,margin,0,cifar10,0.677
11A,margin,1,cifar10,0.7854
11A,margin,2,cifar10,0.8170000000000001
11A,margin,3,cifar10,0.8337333333333333
11A,margin,4,cifar10,0.8407
11A,margin,5,cifar10,0.8472333333333333
11A,margin,6,cifar10,0.8511333333333333
11A,margin,7,cifar10,0.8538
11A,margin,8,cifar10,0.8546666666666667
11A,margin,9,cifar10,0.8576333333333334
11A,random,0,cifar10,0.6803666666666667
11A,random,1,cifar10,0.7777
11A,random,2,cifar10,0.8064666666666667
11A,random,3,cifar10,0.8202333333333334
11A,random,4,cifar10,0.8266
11A,random,5,cifar10,0.8332666666666667
11A,random,6,cifar10,0.8356666666666667
11A,random,7,cifar10,0.8393666666666667
11A,random,8,cifar10,0.8415666666666667
11A,random,9,cifar10,0.8431333333333333
11A,wkmeans,0,cifar10,0.6767
11A,wkmeans,1,cifar10,0.7856666666666666
11A,wkmeans,2,cifar10,0.8139
11A,wkmeans,3,cifar10,0.8290333333333333
11A,wkmeans,4,cifar10,0.8371333333333333
11A,wkmeans,5,cifar10,0.8425333333333334
11A,wkmeans,6,cifar10,0.846
11A,wkmeans,7,cifar10,0.8493
11A,wkmeans,8,cifar10,0.8518333333333333
11A,wkmeans,9,cifar10,0.8537333333333333
11B,entropy,0,cifar10,0.6694333333333333
11B,entropy,1,cifar10,0.7731333333333333
11B,entropy,2,cifar10,0.8044
11B,entropy,3,cifar10,0.8239
11B,entropy,4,cifar10,0.8333666666666667
11B,entropy,5,cifar10,0.8415666666666667
11B,entropy,6,cifar10,0.8469666666666666
11B,entropy,7,cifar10,0.8512
11B,entropy,8,cifar10,0.8551333333333333
11B,entropy,9,cifar10,0.8560333333333333
11B,iconfidence,0,cifar10,0.6799333333333333
11B,iconfidence,1,cifar10,0.7892333333333333
11B,iconfidence,2,cifar10,0.8268333333333333
11B,iconfidence,3,cifar10,0.8403666666666667
11B,iconfidence,4,cifar10,0.8478666666666667
11B,iconfidence,5,cifar10,0.8526
11B,iconfidence,6,cifar10,0.8553666666666667
11B,iconfidence,7,cifar10,0.8559333333333333
11B,iconfidence,8,cifar10,0.8569333333333333
11B,iconfidence,9,cifar10,0.8564666666666667
11B,iwkmeans,0,cifar10,0.6815333333333333
11B,iwkmeans,1,cifar10,0.7796333333333333
11B,iwkmeans,2,cifar10,0.8106333333333333
11B,iwkmeans,3,cifar10,0.8238
11B,iwkmeans,4,cifar10,0.833
11B,iwkmeans,5,cifar10,0.8377
11B,iwkmeans,6,cifar10,0.8416666666666667
11B,iwkmeans,7,cifar10,0.8455666666666667
11B,iwkmeans,8,cifar10,0.8488666666666667
11B,iwkmeans,9,cifar10,0.8504
11B,margin,0,cifar10,0.6757
11B,margin,1,cifar10,0.7780333333333334
11B,margin,2,cifar10,0.8112333333333334
11B,margin,3,cifar10,0.8309666666666666
11B,margin,4,cifar10,0.8389333333333333
11B,margin,5,cifar10,0.8449333333333333
11B,margin,6,cifar10,0.8484333333333334
11B,margin,7,cifar10,0.8516
